trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code,subscriber_type,c_subscription_type,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,member_birth_year,member_gender,bike_share_for_all_trip,start_station_geom,end_station_geom
20062018021214412500,330,2018-02-12 14:41:25 UTC,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2018-02-12 14:46:55 UTC,Post St at Kearny St,19,2006,,Subscriber,Subscriber,37.7810737,-122.4117382,37.788975,-122.403452,1984,Female,No,POINT(-122.4117382 37.7810737),POINT(-122.403452 37.788975)
11672018020909503900,520,2018-02-09 09:50:39 UTC,Townsend St at 5th St,80,2018-02-09 09:59:20 UTC,Post St at Kearny St,19,1167,,Subscriber,Subscriber,37.7753058,-122.39738,37.788975,-122.403452,1984,Male,No,POINT(-122.39738 37.7753058),POINT(-122.403452 37.788975)
13742018020610112000,563,2018-02-06 10:11:20 UTC,Broadway at Battery St,9,2018-02-06 10:20:44 UTC,Post St at Kearny St,19,1374,,Subscriber,Subscriber,37.798572108462558,-122.40086898207666,37.788975,-122.403452,1965,Male,No,POINT(-122.400868982077 37.7985721084626),POINT(-122.403452 37.788975)
32882018020315115000,6466,2018-02-03 15:11:50 UTC,The Embarcadero at Vallejo St,8,2018-02-03 16:59:36 UTC,Post St at Kearny St,19,3288,,Customer,Customer,37.799953,-122.398525,37.788975,-122.403452,,,No,POINT(-122.398525 37.799953),POINT(-122.403452 37.788975)
33362018020316313300,806,2018-02-03 16:31:33 UTC,Davis St at Jackson St,11,2018-02-03 16:44:59 UTC,Post St at Kearny St,19,3336,,Customer,Customer,37.79728,-122.398436,37.788975,-122.403452,,,No,POINT(-122.398436 37.79728),POINT(-122.403452 37.788975)
8052018020208272800,1356,2018-02-02 08:27:28 UTC,Valencia St at 24th St,134,2018-02-02 08:50:05 UTC,Post St at Kearny St,19,805,,Subscriber,Subscriber,37.7524278,-122.4206278,37.788975,-122.403452,1955,Female,No,POINT(-122.4206278 37.7524278),POINT(-122.403452 37.788975)
27952018033007194100,842,2018-03-30 07:19:41 UTC,Dolores St at 15th St,96,2018-03-30 07:33:44 UTC,Post St at Kearny St,19,2795,,Subscriber,Subscriber,37.7662102,-122.4266136,37.788975,-122.403452,1985,Male,No,POINT(-122.4266136 37.7662102),POINT(-122.403452 37.788975)
12822018032609354400,548,2018-03-26 09:35:44 UTC,Townsend St at 5th St,80,2018-03-26 09:44:53 UTC,Post St at Kearny St,19,1282,,Subscriber,Subscriber,37.7753058,-122.39738,37.788975,-122.403452,1988,Male,No,POINT(-122.39738 37.7753058),POINT(-122.403452 37.788975)
10152018031911341800,1252,2018-03-19 11:34:18 UTC,Jersey St at Castro St,137,2018-03-19 11:55:11 UTC,Post St at Kearny St,19,1015,,Subscriber,Subscriber,37.750506,-122.4339496,37.788975,-122.403452,1970,Male,No,POINT(-122.4339496 37.750506),POINT(-122.403452 37.788975)
3412018031909411200,406,2018-03-19 09:41:12 UTC,5th at Folsom,321,2018-03-19 09:47:58 UTC,Post St at Kearny St,19,341,,Subscriber,Subscriber,37.780145703455979,-122.40307085237873,37.788975,-122.403452,1990,Female,No,POINT(-122.403070852379 37.780145703456),POINT(-122.403452 37.788975)
4092018031909081600,301,2018-03-19 09:08:16 UTC,Howard St at 2nd St,25,2018-03-19 09:13:17 UTC,Post St at Kearny St,19,409,,Subscriber,Subscriber,37.787521780456245,-122.39740490913391,37.788975,-122.403452,1965,Male,No,POINT(-122.397404909134 37.7875217804563),POINT(-122.403452 37.788975)
30202018031908272600,1624,2018-03-19 08:27:26 UTC,Valencia St at 24th St,134,2018-03-19 08:54:31 UTC,Post St at Kearny St,19,3020,,Subscriber,Subscriber,37.7524278,-122.4206278,37.788975,-122.403452,1955,Female,No,POINT(-122.4206278 37.7524278),POINT(-122.403452 37.788975)
29022018031618571300,741,2018-03-16 18:57:13 UTC,Spear St at Folsom St,24,2018-03-16 19:09:34 UTC,Post St at Kearny St,19,2902,,Subscriber,Subscriber,37.7896767,-122.3904285,37.788975,-122.403452,1995,Male,No,POINT(-122.3904285 37.7896767),POINT(-122.403452 37.788975)
30552018031615082400,1011,2018-03-16 15:08:24 UTC,Spear St at Folsom St,24,2018-03-16 15:25:15 UTC,Post St at Kearny St,19,3055,,Subscriber,Subscriber,37.7896767,-122.3904285,37.788975,-122.403452,1987,Other,No,POINT(-122.3904285 37.7896767),POINT(-122.403452 37.788975)
3702018031612375700,631,2018-03-16 12:37:57 UTC,Spear St at Folsom St,24,2018-03-16 12:48:28 UTC,Post St at Kearny St,19,370,,Subscriber,Subscriber,37.7896767,-122.3904285,37.788975,-122.403452,1986,Male,No,POINT(-122.3904285 37.7896767),POINT(-122.403452 37.788975)
35652018031213190300,1930,2018-03-12 13:19:03 UTC,Mission Playground,121,2018-03-12 13:51:14 UTC,Post St at Kearny St,19,3565,,Customer,Customer,37.7592103,-122.4213392,37.788975,-122.403452,1989,Female,No,POINT(-122.4213392 37.7592103),POINT(-122.403452 37.788975)
15242018031208505600,1170,2018-03-12 08:50:56 UTC,Grove St at Divisadero,53,2018-03-12 09:10:26 UTC,Post St at Kearny St,19,1524,,Subscriber,Subscriber,37.775946,-122.4377775,37.788975,-122.403452,1973,Female,No,POINT(-122.4377775 37.775946),POINT(-122.403452 37.788975)
30102018030708322400,450,2018-03-07 08:32:24 UTC,Golden Gate Ave at Hyde St,33,2018-03-07 08:39:54 UTC,Post St at Kearny St,19,3010,,Subscriber,Subscriber,37.7816495,-122.4154077,37.788975,-122.403452,1963,Male,No,POINT(-122.4154077 37.7816495),POINT(-122.403452 37.788975)
37292018030415090000,162,2018-03-04 15:09:00 UTC,Union Square (Powell St at Post St),324,2018-03-04 15:11:42 UTC,Post St at Kearny St,19,3729,,Subscriber,Subscriber,37.788299978150825,-122.40853071212767,37.788975,-122.403452,1950,Male,No,POINT(-122.408530712128 37.7882999781508),POINT(-122.403452 37.788975)
33622018012909552200,715,2018-01-29 09:55:22 UTC,4th St at Mission Bay Blvd S,93,2018-01-29 10:07:18 UTC,Post St at Kearny St,19,3362,,Subscriber,Subscriber,37.7704074,-122.3911984,37.788975,-122.403452,1979,Male,No,POINT(-122.3911984 37.7704074),POINT(-122.403452 37.788975)
28482018012518410900,373,2018-01-25 18:41:09 UTC,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2018-01-25 18:47:22 UTC,Post St at Kearny St,19,2848,,Subscriber,Subscriber,37.7810737,-122.4117382,37.788975,-122.403452,1984,Female,No,POINT(-122.4117382 37.7810737),POINT(-122.403452 37.788975)
9982018011908334800,1259,2018-01-19 08:33:48 UTC,Jersey St at Castro St,137,2018-01-19 08:54:48 UTC,Post St at Kearny St,19,998,,Subscriber,Subscriber,37.750506,-122.4339496,37.788975,-122.403452,1979,Male,No,POINT(-122.4339496 37.750506),POINT(-122.403452 37.788975)
30512018011609372900,785,2018-01-16 09:37:29 UTC,Church St at Duboce Ave,85,2018-01-16 09:50:35 UTC,Post St at Kearny St,19,3051,,Subscriber,Subscriber,37.7700831,-122.4291557,37.788975,-122.403452,1988,Male,No,POINT(-122.4291557 37.7700831),POINT(-122.403452 37.788975)
7632018011315170900,179,2018-01-13 15:17:09 UTC,Union Square (Powell St at Post St),324,2018-01-13 15:20:09 UTC,Post St at Kearny St,19,763,,Customer,Customer,37.788299978150825,-122.40853071212767,37.788975,-122.403452,,,No,POINT(-122.408530712128 37.7882999781508),POINT(-122.403452 37.788975)
23172018011215461700,566,2018-01-12 15:46:17 UTC,Spear St at Folsom St,24,2018-01-12 15:55:44 UTC,Post St at Kearny St,19,2317,,Subscriber,Subscriber,37.7896767,-122.3904285,37.788975,-122.403452,1989,Male,No,POINT(-122.3904285 37.7896767),POINT(-122.403452 37.788975)
5442018011212055500,381,2018-01-12 12:05:55 UTC,Broadway at Battery St,9,2018-01-12 12:12:16 UTC,Post St at Kearny St,19,544,,Subscriber,Subscriber,37.798572108462558,-122.40086898207666,37.788975,-122.403452,1960,Male,No,POINT(-122.400868982077 37.7985721084626),POINT(-122.403452 37.788975)
31972018011115594900,3252,2018-01-11 15:59:49 UTC,Post St at Kearny St,19,2018-01-11 16:54:01 UTC,Post St at Kearny St,19,3197,,Subscriber,Subscriber,37.788975,-122.403452,37.788975,-122.403452,1984,Male,Yes,POINT(-122.403452 37.788975),POINT(-122.403452 37.788975)
36812018011009103500,757,2018-01-10 09:10:35 UTC,Church St at Duboce Ave,85,2018-01-10 09:23:12 UTC,Post St at Kearny St,19,3681,,Subscriber,Subscriber,37.7700831,-122.4291557,37.788975,-122.403452,1994,Male,No,POINT(-122.4291557 37.7700831),POINT(-122.403452 37.788975)
22012018010707274200,820,2018-01-07 07:27:42 UTC,McAllister St at Baker St,52,2018-01-07 07:41:23 UTC,Post St at Kearny St,19,2201,,Customer,Customer,37.7774157,-122.4418376,37.788975,-122.403452,1985,Female,No,POINT(-122.4418376 37.7774157),POINT(-122.403452 37.788975)
16682018010208344300,979,2018-01-02 08:34:43 UTC,McAllister St at Baker St,52,2018-01-02 08:51:02 UTC,Post St at Kearny St,19,1668,,Subscriber,Subscriber,37.7774157,-122.4418376,37.788975,-122.403452,1983,Female,No,POINT(-122.4418376 37.7774157),POINT(-122.403452 37.788975)
32882018043016514800,891,2018-04-30 16:51:48 UTC,Cyril Magnin St at Ellis St,4,2018-04-30 17:06:40 UTC,Post St at Kearny St,19,3288,,Customer,Customer,37.785880626941328,-122.4089150084319,37.788975,-122.403452,1990,Male,No,POINT(-122.408915008432 37.7858806269413),POINT(-122.403452 37.788975)
38212018042714385500,363,2018-04-27 14:38:55 UTC,Golden Gate Ave at Hyde St,33,2018-04-27 14:44:59 UTC,Post St at Kearny St,19,3821,,Subscriber,Subscriber,37.7816495,-122.4154077,37.788975,-122.403452,1984,Female,No,POINT(-122.4154077 37.7816495),POINT(-122.403452 37.788975)
24452018042407414800,421,2018-04-24 07:41:48 UTC,5th at Folsom,321,2018-04-24 07:48:49 UTC,Post St at Kearny St,19,2445,,Subscriber,Subscriber,37.780145703455979,-122.40307085237873,37.788975,-122.403452,1984,Female,No,POINT(-122.403070852379 37.780145703456),POINT(-122.403452 37.788975)
2002018042309234800,500,2018-04-23 09:23:48 UTC,Townsend St at 5th St,80,2018-04-23 09:32:09 UTC,Post St at Kearny St,19,200,,Subscriber,Subscriber,37.7753058,-122.39738,37.788975,-122.403452,1984,Male,No,POINT(-122.39738 37.7753058),POINT(-122.403452 37.788975)
31422018042308575900,1098,2018-04-23 08:57:59 UTC,Grove St at Divisadero,53,2018-04-23 09:16:18 UTC,Post St at Kearny St,19,3142,,Subscriber,Subscriber,37.775946,-122.4377775,37.788975,-122.403452,1973,Female,No,POINT(-122.4377775 37.775946),POINT(-122.403452 37.788975)
31392018041908302100,347,2018-04-19 08:30:21 UTC,Clay St at Battery St,14,2018-04-19 08:36:08 UTC,Post St at Kearny St,19,3139,,Subscriber,Subscriber,37.795001,-122.39997,37.788975,-122.403452,1992,Male,No,POINT(-122.39997 37.795001),POINT(-122.403452 37.788975)
7622018041415371500,1464,2018-04-14 15:37:15 UTC,Broadway at Kearny,323,2018-04-14 16:01:40 UTC,Post St at Kearny St,19,762,,Customer,Customer,37.798013643959777,-122.40595042705534,37.788975,-122.403452,,,No,POINT(-122.405950427055 37.7980136439598),POINT(-122.403452 37.788975)
20422018041109192100,779,2018-04-11 09:19:21 UTC,Market St at Dolores St,86,2018-04-11 09:32:21 UTC,Post St at Kearny St,19,2042,,Subscriber,Subscriber,37.7693053,-122.4268256,37.788975,-122.403452,1973,Female,No,POINT(-122.4268256 37.7693053),POINT(-122.403452 37.788975)
21262018041011492900,1098,2018-04-10 11:49:29 UTC,Mission Playground,121,2018-04-10 12:07:47 UTC,Post St at Kearny St,19,2126,,Subscriber,Subscriber,37.7592103,-122.4213392,37.788975,-122.403452,1988,Male,No,POINT(-122.4213392 37.7592103),POINT(-122.403452 37.788975)
15272018041009272000,1467,2018-04-10 09:27:20 UTC,Valencia St at 24th St,134,2018-04-10 09:51:47 UTC,Post St at Kearny St,19,1527,,Customer,Customer,37.7524278,-122.4206278,37.788975,-122.403452,1975,Male,No,POINT(-122.4206278 37.7524278),POINT(-122.403452 37.788975)
20252018040908392800,1004,2018-04-09 08:39:28 UTC,Mission Playground,121,2018-04-09 08:56:13 UTC,Post St at Kearny St,19,2025,,Subscriber,Subscriber,37.7592103,-122.4213392,37.788975,-122.403452,1982,Male,No,POINT(-122.4213392 37.7592103),POINT(-122.403452 37.788975)
23582018040710374200,740,2018-04-07 10:37:42 UTC,1st St at Folsom St,26,2018-04-07 10:50:02 UTC,Post St at Kearny St,19,2358,,Customer,Customer,37.78729,-122.39438,37.788975,-122.403452,,,No,POINT(-122.39438 37.78729),POINT(-122.403452 37.788975)
35682017122710242800,1317,2017-12-27 10:24:28 UTC,Dolores St at 15th St,96,2017-12-27 10:46:26 UTC,Post St at Kearny St,19,3568,,Subscriber,Subscriber,37.7662102,-122.4266136,37.788975,-122.403452,1988,Male,,POINT(-122.4266136 37.7662102),POINT(-122.403452 37.788975)
32882017121906450500,1025,2017-12-19 06:45:05 UTC,O'Farrell St at Divisadero St,29,2017-12-19 07:02:11 UTC,Post St at Kearny St,19,3288,,Subscriber,Subscriber,37.782404601934104,-122.43944585323335,37.788975,-122.403452,1984,Male,,POINT(-122.439445853233 37.7824046019341),POINT(-122.403452 37.788975)
17132017121108584800,842,2017-12-11 08:58:48 UTC,Webster St at O'Farrell St,285,2017-12-11 09:12:50 UTC,Post St at Kearny St,19,1713,,Subscriber,Subscriber,37.783520835260951,-122.43115782737732,37.788975,-122.403452,1977,Male,,POINT(-122.431157827377 37.783520835261),POINT(-122.403452 37.788975)
21332017120811275500,1390,2017-12-08 11:27:55 UTC,Mechanics Monument Plaza (Market St at Bush St),20,2017-12-08 11:51:05 UTC,Post St at Kearny St,19,2133,,Subscriber,Subscriber,37.7913,-122.399051,37.788975,-122.403452,1977,Male,,POINT(-122.399051 37.7913),POINT(-122.403452 37.788975)
10642017120408511200,838,2017-12-04 08:51:12 UTC,Duboce Park,84,2017-12-04 09:05:11 UTC,Post St at Kearny St,19,1064,,Subscriber,Subscriber,37.7692005,-122.4338119,37.788975,-122.403452,1994,Male,,POINT(-122.4338119 37.7692005),POINT(-122.403452 37.788975)
3202017113007391600,567,2017-11-30 07:39:16 UTC,Townsend St at 5th St,80,2017-11-30 07:48:43 UTC,Post St at Kearny St,19,320,,Subscriber,Subscriber,37.7753058,-122.39738,37.788975,-122.403452,1984,Male,,POINT(-122.39738 37.7753058),POINT(-122.403452 37.788975)
18222017112909034900,1104,2017-11-29 09:03:49 UTC,Duboce Park,84,2017-11-29 09:22:13 UTC,Post St at Kearny St,19,1822,,Subscriber,Subscriber,37.7692005,-122.4338119,37.788975,-122.403452,1967,Male,,POINT(-122.4338119 37.7692005),POINT(-122.403452 37.788975)
18032017112808402700,1041,2017-11-28 08:40:27 UTC,O'Farrell St at Divisadero St,29,2017-11-28 08:57:48 UTC,Post St at Kearny St,19,1803,,Subscriber,Subscriber,37.782404601934104,-122.43944585323335,37.788975,-122.403452,1987,Female,,POINT(-122.439445853233 37.7824046019341),POINT(-122.403452 37.788975)
8032017111608442900,526,2017-11-16 08:44:29 UTC,Townsend St at 5th St,80,2017-11-16 08:53:15 UTC,Post St at Kearny St,19,803,,Subscriber,Subscriber,37.7753058,-122.39738,37.788975,-122.403452,1984,Male,,POINT(-122.39738 37.7753058),POINT(-122.403452 37.788975)
20322017111409154200,738,2017-11-14 09:15:42 UTC,Church St at Duboce Ave,85,2017-11-14 09:28:01 UTC,Post St at Kearny St,19,2032,,Subscriber,Subscriber,37.7700831,-122.4291557,37.788975,-122.403452,1994,Male,,POINT(-122.4291557 37.7700831),POINT(-122.403452 37.788975)
19792017111408020200,992,2017-11-14 08:02:02 UTC,Valencia St at 24th St,134,2017-11-14 08:18:34 UTC,Post St at Kearny St,19,1979,,Subscriber,Subscriber,37.7524278,-122.4206278,37.788975,-122.403452,1978,Male,,POINT(-122.4206278 37.7524278),POINT(-122.403452 37.788975)
12742017111323074800,351,2017-11-13 23:07:48 UTC,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2017-11-13 23:13:40 UTC,Post St at Kearny St,19,1274,,Subscriber,Subscriber,37.7810737,-122.4117382,37.788975,-122.403452,1960,Male,,POINT(-122.4117382 37.7810737),POINT(-122.403452 37.788975)
4392017111315113200,808,2017-11-13 15:11:32 UTC,14th St at Mission St,97,2017-11-13 15:25:01 UTC,Post St at Kearny St,19,439,,Subscriber,Subscriber,37.7682646,-122.4201102,37.788975,-122.403452,1978,Female,,POINT(-122.4201102 37.7682646),POINT(-122.403452 37.788975)
22572017111315095000,292,2017-11-13 15:09:50 UTC,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2017-11-13 15:14:42 UTC,Post St at Kearny St,19,2257,,Subscriber,Subscriber,37.7810737,-122.4117382,37.788975,-122.403452,1988,Female,,POINT(-122.4117382 37.7810737),POINT(-122.403452 37.788975)
16572017110918081700,1175,2017-11-09 18:08:17 UTC,4th St at Mission Bay Blvd S,93,2017-11-09 18:27:53 UTC,Post St at Kearny St,19,1657,,Customer,Customer,37.7704074,-122.3911984,37.788975,-122.403452,,,,POINT(-122.3911984 37.7704074),POINT(-122.403452 37.788975)
21962017110310154100,722,2017-11-03 10:15:41 UTC,Spear St at Folsom St,24,2017-11-03 10:27:44 UTC,Post St at Kearny St,19,2196,,Subscriber,Subscriber,37.7896767,-122.3904285,37.788975,-122.403452,1946,Male,,POINT(-122.3904285 37.7896767),POINT(-122.403452 37.788975)
20032017110109321400,799,2017-11-01 09:32:14 UTC,Father Alfred E Boeddeker Park,34,2017-11-01 09:45:33 UTC,Post St at Kearny St,19,2003,,Subscriber,Subscriber,37.7839879,-122.412408,37.788975,-122.403452,1988,Female,,POINT(-122.412408 37.7839879),POINT(-122.403452 37.788975)
8202017103110431800,1188,2017-10-31 10:43:18 UTC,16th St at Prosper St,105,2017-10-31 11:03:07 UTC,Post St at Kearny St,19,820,,Subscriber,Subscriber,37.764285,-122.4318042,37.788975,-122.403452,1972,Female,,POINT(-122.4318042 37.764285),POINT(-122.403452 37.788975)
20412017103009482000,1035,2017-10-30 09:48:20 UTC,Grove St at Divisadero,53,2017-10-30 10:05:36 UTC,Post St at Kearny St,19,2041,,Subscriber,Subscriber,37.775946,-122.4377775,37.788975,-122.403452,1973,Female,,POINT(-122.4377775 37.775946),POINT(-122.403452 37.788975)
10772017101907330600,1250,2017-10-19 07:33:06 UTC,Valencia St at 24th St,134,2017-10-19 07:53:57 UTC,Post St at Kearny St,19,1077,,Subscriber,Subscriber,37.7524278,-122.4206278,37.788975,-122.403452,1991,Female,,POINT(-122.4206278 37.7524278),POINT(-122.403452 37.788975)
20312017101813030100,1441,2017-10-18 13:03:01 UTC,18th St at Noe St,119,2017-10-18 13:27:03 UTC,Post St at Kearny St,19,2031,,Subscriber,Subscriber,37.7610471,-122.4326417,37.788975,-122.403452,1984,Male,,POINT(-122.4326417 37.7610471),POINT(-122.403452 37.788975)
30782017101719451100,310,2017-10-17 19:45:11 UTC,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2017-10-17 19:50:21 UTC,Post St at Kearny St,19,3078,,Subscriber,Subscriber,37.7810737,-122.4117382,37.788975,-122.403452,1984,Female,,POINT(-122.4117382 37.7810737),POINT(-122.403452 37.788975)
11642017101712055200,259,2017-10-17 12:05:52 UTC,Mechanics Monument Plaza (Market St at Bush St),20,2017-10-17 12:10:12 UTC,Post St at Kearny St,19,1164,,Subscriber,Subscriber,37.7913,-122.399051,37.788975,-122.403452,1988,Male,,POINT(-122.399051 37.7913),POINT(-122.403452 37.788975)
23762017101115301900,456,2017-10-11 15:30:19 UTC,Clay St at Battery St,14,2017-10-11 15:37:56 UTC,Post St at Kearny St,19,2376,,Customer,Customer,37.795001,-122.39997,37.788975,-122.403452,,,,POINT(-122.39997 37.795001),POINT(-122.403452 37.788975)
28942017100911525900,626,2017-10-09 11:52:59 UTC,Davis St at Jackson St,11,2017-10-09 12:03:26 UTC,Post St at Kearny St,19,2894,,Subscriber,Subscriber,37.79728,-122.398436,37.788975,-122.403452,1975,Male,,POINT(-122.398436 37.79728),POINT(-122.403452 37.788975)
3982017100507573100,956,2017-10-05 07:57:31 UTC,Valencia St at 24th St,134,2017-10-05 08:13:27 UTC,Post St at Kearny St,19,398,,Subscriber,Subscriber,37.7524278,-122.4206278,37.788975,-122.403452,1978,Male,,POINT(-122.4206278 37.7524278),POINT(-122.403452 37.788975)
1352017100415462800,166,2017-10-04 15:46:28 UTC,Union Square (Powell St at Post St),324,2017-10-04 15:49:15 UTC,Post St at Kearny St,19,135,,Subscriber,Subscriber,37.788299978150825,-122.40853071212767,37.788975,-122.403452,1950,Male,,POINT(-122.408530712128 37.7882999781508),POINT(-122.403452 37.788975)
7982017100408552000,690,2017-10-04 08:55:20 UTC,Market St at Dolores St,86,2017-10-04 09:06:50 UTC,Post St at Kearny St,19,798,,Subscriber,Subscriber,37.7693053,-122.4268256,37.788975,-122.403452,1966,Male,,POINT(-122.4268256 37.7693053),POINT(-122.403452 37.788975)
27312017092816084600,225,2017-09-28 16:08:46 UTC,Union Square (Powell St at Post St),324,2017-09-28 16:12:32 UTC,Post St at Kearny St,19,2731,,Subscriber,Subscriber,37.788299978150825,-122.40853071212767,37.788975,-122.403452,1965,Female,,POINT(-122.408530712128 37.7882999781508),POINT(-122.403452 37.788975)
24672017092608102800,356,2017-09-26 08:10:28 UTC,Washington St at Kearny St,10,2017-09-26 08:16:25 UTC,Post St at Kearny St,19,2467,,Subscriber,Subscriber,37.795392937254519,-122.40477025508881,37.788975,-122.403452,1985,Female,,POINT(-122.404770255089 37.7953929372545),POINT(-122.403452 37.788975)
